x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.294917354432431812e-05,-1.866156975965241598e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.471708044373177588e-05,-1.113977112692560851e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.658039510532745365e-05,-1.952507907277069489e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.839232406998720084e-05,-1.120219285704706698e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.656319403011541737e-05,-2.647826187755799875e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.384065964080059989e-05,2.341333994711078016e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.294873931372836617e-05,1.860568161469154440e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.461182656661957880e-05,1.096334384994072777e-06
1.000000000001968065e-02,2.000000000000000042e-02,2.018257037055897778e-05,-1.977454282459268554e-06
1.250786195096474304e-02,1.571248485290116861e-02,2.198995238319517091e-05,-1.124549265517522389e-06
1.001089137621805070e-02,1.160955174932709610e-02,2.017876979949919554e-05,-3.239301725227205536e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.830111657196951822e-05,5.404529278283871866e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.657300355426285333e-05,1.942609483945614910e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.379142987582496247e-05,-1.954350605531785229e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.837036487713044464e-05,1.343983827694871585e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.559955023403001395e-05,-1.075630303986854202e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.378141943121402885e-05,-3.112953379236484678e-07
1.250010988546225096e-02,8.340378350422721077e-03,2.197595793325049298e-05,3.132913411240507963e-07
1.250230821631783187e-02,4.265319425319667561e-03,2.198497201337182503e-05,1.106974565233587872e-06
9.999999999982380622e-03,0.000000000000000000e+00,2.017597369502131856e-05,1.957617433852084792e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.744238597016528214e-05,-1.883467305693659985e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.905197675816007189e-05,-9.979456089380005424e-07
2.000000000005418624e-02,1.139459418740238622e-02,2.733260735394379856e-05,-2.539963282037303154e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.562131155039605438e-05,5.244804000005919343e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.378405977939532272e-05,1.937632918895458314e-06
2.500000000006815173e-02,2.000000000000000042e-02,3.123090564983572158e-05,-1.796874211756377179e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.551030793596652561e-05,1.316208369890917901e-06
2.737020972161973223e-02,1.536258464470066816e-02,3.272265312543717934e-05,-8.336678949340092122e-07
2.407292757175145612e-02,1.212333826448509094e-02,3.015208763717530665e-05,-3.294530906703823345e-07
2.403424346654977825e-02,8.013607373164404607e-03,3.014810951577818709e-05,2.793274316882347032e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.871304776195253951e-05,1.095587391634540589e-06
1.999999999994713298e-02,0.000000000000000000e+00,2.742907308724150094e-05,1.867700407692864080e-06
3.000000000007796777e-02,2.000000000000000042e-02,3.528402384107575697e-05,-1.884138936950979018e-06
3.223980835074959084e-02,1.637614860173535261e-02,3.662787282255590974e-05,-1.207966481954181745e-06
2.764584684622986219e-02,1.069619382382120017e-02,3.240926672752838421e-05,-1.188872426966649342e-07
2.678338009723399069e-02,3.694726752866445141e-03,3.237891426458029654e-05,9.450013335597241589e-07
2.499999999992509950e-02,0.000000000000000000e+00,3.120152497547175991e-05,1.737468829418084869e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.977014580748147260e-05,-2.793877892255355344e-06
3.034893987109881994e-02,1.312535325138144450e-02,3.445638862491303583e-05,-4.595142297232283400e-07
2.940025161316464283e-02,6.798949907153682345e-03,3.383042283742205138e-05,3.834192448936961896e-07
