x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.095391772295398100e-05,-2.204904979851368710e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.247374362346661696e-05,-1.313637519803935966e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.407340899863200732e-05,-2.276759769313662252e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.563205909001542135e-05,-1.304905121729973457e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.405876108382385256e-05,-3.111176454809130967e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.171796831766546427e-05,2.771289414709369421e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.095148886240306542e-05,2.195738767957027078e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.238170157910983760e-05,1.289934654169552972e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.717206226771396906e-05,-2.296868091153096080e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.872485723041860637e-05,-1.309241877630404134e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.716619128923279697e-05,-3.778497707857775608e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.555286155444377398e-05,6.288460918568547485e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.406402007535535872e-05,2.262417255287550057e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.027750093047908609e-05,-2.276692916781231064e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.561187979380516098e-05,1.562373085551104147e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.182666147709882130e-05,-1.263738065842878867e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.026113365661872282e-05,-3.649421195007841373e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.871057875635156491e-05,3.634477454730148171e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.871950060107505309e-05,1.286540010280715362e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.716406380325149065e-05,2.271317109668761609e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.341879372546343897e-05,-2.214968305345465014e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.479063048797261958e-05,-1.193955168644078692e-06
2.000000000005418624e-02,1.139459418740238622e-02,2.330839735703475540e-05,-3.041529493802907255e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.184163672653107510e-05,6.168579426403530751e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.026930623168416747e-05,2.254575524271992151e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.667880014003338023e-05,-2.143979099420231070e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.175201676615898163e-05,1.541340984503960654e-06
2.737020972161973223e-02,1.536258464470066816e-02,2.794666176432747927e-05,-1.023502799285171974e-06
2.407292757175145612e-02,1.212333826448509094e-02,2.571835152983968826e-05,-4.032111134510270279e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.572101299101682472e-05,3.436654379018542671e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.450587452680282502e-05,1.306250266683270455e-06
