x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.010646207784196018e-05,-1.316117620963442331e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.148180149144279190e-05,-7.862557449160941581e-07
5.000000000020689284e-03,2.000000000000000042e-02,1.293151742325266990e-05,-1.383778701370076020e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.434068730471612430e-05,-7.942361957351432416e-07
4.999504327919811197e-03,1.133971356405899175e-02,1.291819348663601726e-05,-1.871953265589653214e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.080065323400945814e-05,1.649638780927253600e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.010656869798704092e-05,1.312629972610564244e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.140027260111624676e-05,7.743386168862624771e-07
1.000000000001968065e-02,2.000000000000000042e-02,1.573297018436719156e-05,-1.403526025928619216e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.713892326136496778e-05,-7.974983622515641018e-07
1.001089137621805070e-02,1.160955174932709610e-02,1.573051888427465540e-05,-2.296039508971168934e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.426993682666926437e-05,3.832123636930673421e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.292641042196838654e-05,1.377260597415837942e-06
1.500000000004035952e-02,2.000000000000000042e-02,1.853933469216688810e-05,-1.385676107822546883e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.432388733041753703e-05,9.534279916137903019e-07
1.750371351107557830e-02,1.568022994631965150e-02,1.994674366236567106e-05,-7.602824363074769550e-07
1.501191742996678055e-02,1.156918622891871251e-02,1.853311723137387017e-05,-2.202657852261696648e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.712850471625590660e-05,2.223627370024692760e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.713527662159899362e-05,7.853606280618698684e-07
9.999999999982380622e-03,0.000000000000000000e+00,1.572835400455274200e-05,1.389831546839911830e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.137841876902758697e-05,-1.330695013991438975e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.263291011065450935e-05,-7.005004922619833637e-07
2.000000000005418624e-02,1.139459418740238622e-02,2.129650409594010098e-05,-1.783427336701945521e-07
1.756628616187659239e-02,7.083180156676254988e-03,1.996446930770420686e-05,3.704421923708298971e-07
1.499999999996644642e-02,0.000000000000000000e+00,1.853404005852016649e-05,1.374313738092614142e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.432429658481840374e-05,-1.262842879519860978e-06
1.736733342155067847e-02,3.000099772614507956e-03,1.987695040470857747e-05,9.313432070591491712e-07
2.737020972161973223e-02,1.536258464470066816e-02,2.548812423559598328e-05,-5.797147410301206373e-07
2.407292757175145612e-02,1.212333826448509094e-02,2.349250611603400553e-05,-2.291684904029139937e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.348830026314938259e-05,1.938098491977443625e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.236797648299900760e-05,7.700056500073453579e-07
1.999999999994713298e-02,0.000000000000000000e+00,2.136838589541095881e-05,1.319915001568458370e-06
3.000000000007796777e-02,2.000000000000000042e-02,2.747667958340887384e-05,-1.330059973628458366e-06
3.223980835074959084e-02,1.637614860173535261e-02,2.852238094549919430e-05,-8.601609923058108623e-07
2.764584684622986219e-02,1.069619382382120017e-02,2.525374398661798617e-05,-8.249918185849388327e-08
2.678338009723399069e-02,3.694726752866445141e-03,2.522009033803176929e-05,6.574281858185939337e-07
2.499999999992509950e-02,0.000000000000000000e+00,2.430217061068307778e-05,1.220247687595339713e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.096027527137381219e-05,-2.029611348383284626e-06
3.034893987109881994e-02,1.312535325138144450e-02,2.684144579857774307e-05,-3.199461974039767189e-07
2.940025161316464283e-02,6.798949907153682345e-03,2.635433040061414757e-05,2.635225392286435924e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.159602624160963436e-05,-1.745529202056198840e-06
3.427330785288551507e-02,1.320679813145571833e-02,2.890807409281880968e-05,-4.079544931964233833e-07
3.189043796489815508e-02,1.002599308788085057e-02,2.705231318275923112e-05,-1.319161583550454889e-08
2.999999999992067692e-02,0.000000000000000000e+00,2.748294415745207239e-05,1.266006637757613448e-06
3.185718389473046752e-02,3.428475384262190048e-03,2.829809289932266696e-05,8.152699791351753383e-07
4.000000000010710266e-02,2.000000000000000042e-02,3.410748989141643850e-05,-2.924663907092444510e-06
3.395947164385887396e-02,6.579724727082873412e-03,2.878888657675134045e-05,3.869712511524386818e-07
4.008256148114600070e-02,1.602455628455249498e-02,3.418513720381336618e-05,-2.354048452038270466e-06
3.799999999647134252e-02,1.346410161310048967e-02,3.141545144963911571e-05,-1.578987263406883397e-06
3.599999999999999034e-02,1.000000000000000021e-02,2.803774843927665889e-05,-1.868606781493229202e-08
3.499999999990406618e-02,0.000000000000000000e+00,3.095827512967336791e-05,1.997605973522787155e-06
3.645568234666063390e-02,3.419923700755157954e-03,3.149405977475831781e-05,1.690439212533866326e-06
4.354431765621695483e-02,1.658007629704226146e-02,3.671927097168625672e-05,-1.707426285841547463e-06
3.800000001440158315e-02,6.535898376547476414e-03,3.138902009054367012e-05,1.541129644457253494e-06
4.500000000009930778e-02,2.000000000000000042e-02,3.725500352359907092e-05,-2.014563885034813814e-06
4.199999999341337553e-02,1.346410161894055421e-02,3.682433172899533217e-05,-1.558138612249080463e-06
3.999999999988339272e-02,0.000000000000000000e+00,3.410579490857526265e-05,2.907635165116900174e-06
3.991743852718539209e-02,3.975443716638409584e-03,3.402819610126216166e-05,2.337021590097390573e-06
4.200000001271150807e-02,6.535898392201238555e-03,3.679790338931450671e-05,1.561939852601951549e-06
4.814281610488382879e-02,1.657152461245835207e-02,3.991524901583946969e-05,-8.321536695291379006e-07
4.604052835765218288e-02,1.342027526630216669e-02,3.942445450032486823e-05,-4.039436163340130868e-07
4.340845946045715498e-02,3.451055641520449357e-03,3.661730201796022712e-05,1.728461527228531542e-06
4.399999999999999745e-02,1.000000000000000021e-02,4.017560549128689097e-05,1.658046618915275376e-09
4.572669215125049758e-02,6.793201870641595724e-03,3.930527675392358805e-05,3.908798071368860348e-07
5.000000000008202050e-02,2.000000000000000042e-02,4.073035346524045972e-05,-1.282795727755850152e-06
4.810956202934860149e-02,9.974006907113978221e-03,4.116100943526577511e-05,-3.831187755035922706e-09
5.321661989747887567e-02,1.630527324474354348e-02,4.299330827942062698e-05,-6.740400527601743202e-07
5.059974838083944326e-02,1.320105008530058667e-02,4.185895564385816670e-05,-2.803778766617527465e-07
4.499999999990338118e-02,0.000000000000000000e+00,3.725300577607841784e-05,2.012510506471817252e-06
4.776019165317300919e-02,3.623851400206113023e-03,3.969094563700744120e-05,8.430023791810457407e-07
4.965106012815805048e-02,6.874646747767843187e-03,4.137187624431965758e-05,3.027889258526738607e-07
5.500000000006743939e-02,2.000000000000000042e-02,4.391133233407345534e-05,-1.236654648216878100e-06
5.235415314576657986e-02,9.303806171408923048e-03,4.295943519583278730e-05,6.543874716838234459e-08
5.823192726590074864e-02,1.634800071899824431e-02,4.584549060596875220e-05,-7.861351378030361092e-07
5.596575651317720057e-02,1.198639263129407627e-02,4.472465291507271622e-05,-2.105330734652697155e-07
4.999999999992336963e-02,0.000000000000000000e+00,4.073663930675354319e-05,1.312787738761372656e-06
5.262979027678832411e-02,4.637415354062316558e-03,4.272518807462046794e-05,5.623396182189963804e-07
6.000000000004473977e-02,2.000000000000000042e-02,4.684602364428763700e-05,-1.335925195414619040e-06
5.592707242380802468e-02,7.876661736037765538e-03,4.472040654011182195e-05,2.118463139614350704e-07
6.263683207866777014e-02,1.699377244503963783e-02,4.833954665343450670e-05,-9.464377459229557619e-07
6.245223312732538223e-02,1.295098852510483123e-02,4.825741463143735449e-05,-3.913420435963991888e-07
5.499999999992169486e-02,0.000000000000000000e+00,4.388924971342388840e-05,1.245213929741371916e-06
5.999999999994173883e-02,8.605405812100062543e-03,4.691570856210377333e-05,1.610025773805824944e-07
5.770942209033401438e-02,4.260359157688499432e-03,4.558040264442011873e-05,6.826892931798954615e-07
6.500000000003829104e-02,2.000000000000000042e-02,4.968338285596404585e-05,-1.391016481078021969e-06
6.750000000002970291e-02,1.566987298109512317e-02,5.107927200505931500e-05,-7.939514909997602312e-07
6.498808256992391619e-02,8.430813770925497594e-03,4.967747587138218827e-05,2.027638191272303642e-07
5.999999999994169719e-02,0.000000000000000000e+00,4.683607183257089412e-05,1.312557470393988299e-06
6.249628648888765070e-02,4.319770053590230030e-03,4.826633975660965498e-05,7.420587951171194427e-07
7.000000000002101763e-02,2.000000000000000042e-02,5.249423641034184660e-05,-1.412620823722774352e-06
6.740051133418925589e-02,1.150685152570313230e-02,5.102495837975681896e-05,-2.183528978291668718e-07
7.279327590094296363e-02,1.613787677442774654e-02,5.405589238603230793e-05,-8.744872499430123324e-07
