x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.096313815982641717e-05,-2.361801275372556065e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.249133915078493959e-05,-1.406706826120052523e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.409889479113728379e-05,-2.433435949092769728e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.566614716943869629e-05,-1.394474894225416151e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.408430912935177486e-05,-3.330379960962831412e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.173098982506306059e-05,2.968640958800065678e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.096016924729418009e-05,2.351376916539521195e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.239841090662865782e-05,1.380666014582990683e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.721462090293167792e-05,-2.453380458164319452e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.877537814934893701e-05,-1.399026543938448245e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.720799155359845460e-05,-4.039468096396434211e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.558635313015164895e-05,6.717171774491999013e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.408866264246368966e-05,2.417438606248988722e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.033736019560979089e-05,-2.433080315287816188e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.564552627606106386e-05,1.668822290738590263e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.189334339145471487e-05,-1.352516414715057596e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.031881410862768032e-05,-3.905093512541192502e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.876042980450044834e-05,3.880018001210501120e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.876971001519180856e-05,1.374136912470298702e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.720600188002719837e-05,2.425407000241444711e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.349592914930627988e-05,-2.370779221471008060e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.487205594346227354e-05,-1.281580481999089724e-06
2.000000000005418624e-02,1.139459418740238622e-02,2.338092610799938706e-05,-3.266729357422052669e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.190744057101323022e-05,6.601454355189451139e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.032869714952267650e-05,2.408836115303725638e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.677386599469416689e-05,-2.300602939769210327e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.181890710446683792e-05,1.648563867496414973e-06
2.737020972161973223e-02,1.536258464470066816e-02,2.804529125354949330e-05,-1.103712841603688862e-06
2.407292757175145612e-02,1.212333826448509094e-02,2.580018236906397619e-05,-4.343274230616953598e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.580466335500132284e-05,3.703843299193157665e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.458760171751216446e-05,1.401269904133239470e-06
1.999999999994713298e-02,0.000000000000000000e+00,2.348318167819381949e-05,2.348989851808221905e-06
3.000000000007796777e-02,2.000000000000000042e-02,3.027200939166559414e-05,-2.379543944583685320e-06
3.223980835074959084e-02,1.637614860173535261e-02,3.143623768459653453e-05,-1.482915724810819212e-06
2.764584684622986219e-02,1.069619382382120017e-02,2.772012195520510909e-05,-1.594265847166615686e-07
2.678338009723399069e-02,3.694726752866445141e-03,2.775089361354169805e-05,1.245453047358860557e-06
2.499999999992509950e-02,0.000000000000000000e+00,2.674438846078055121e-05,2.226339684660468999e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.417657592303377701e-05,-3.204778543302413199e-06
3.034893987109881994e-02,1.312535325138144450e-02,2.951874046606216121e-05,-6.057159933073060647e-07
2.940025161316464283e-02,6.798949907153682345e-03,2.897887642811884646e-05,5.214814253427658210e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.488871866672273251e-05,-2.546582211760698112e-06
3.427330785288551507e-02,1.320679813145571833e-02,3.183643294830143479e-05,-6.799488381009495627e-07
3.189043796489815508e-02,1.002599308788085057e-02,2.967329090614249294e-05,-2.518740957570452488e-08
2.999999999992067692e-02,0.000000000000000000e+00,3.028019097232249093e-05,2.273494314653113479e-06
3.185718389473046752e-02,3.428475384262190048e-03,3.118220816501083702e-05,1.424603481992522833e-06
4.000000000010710266e-02,2.000000000000000042e-02,3.765320138608356352e-05,-4.317745570920049832e-06
3.395947164385887396e-02,6.579724727082873412e-03,3.169550852329678904e-05,6.566381982204436699e-07
4.008256148114600070e-02,1.602455628455249498e-02,3.773906894308802002e-05,-3.260810090933642221e-06
3.799999999647134252e-02,1.346410161310048967e-02,3.467173889933037353e-05,-1.986550921833588751e-06
3.599999999999999034e-02,1.000000000000000021e-02,3.081748523049900333e-05,-3.403564762422120624e-08
3.499999999990406618e-02,0.000000000000000000e+00,3.417136804191558323e-05,3.146983762523588196e-06
3.645568234666063390e-02,3.419923700755157954e-03,3.477063002130320135e-05,2.466337365235215032e-06
4.354431765621695483e-02,1.658007629704226146e-02,4.053172093112742682e-05,-2.500990979582149924e-06
3.800000001440158315e-02,6.535898376547476414e-03,3.463654884733030067e-05,1.927757240255917339e-06
4.500000000009930778e-02,2.000000000000000042e-02,4.113094381400501893e-05,-3.181612631210460087e-06
4.199999999341337553e-02,1.346410161894055421e-02,4.066581546153825853e-05,-1.962429439294796907e-06
3.999999999988339272e-02,0.000000000000000000e+00,3.764911503740922310e-05,4.283057284617364378e-06
3.991743852718539209e-02,3.975443716638409584e-03,3.756328354541047800e-05,3.226124014510534698e-06
4.200000001271150807e-02,6.535898392201238555e-03,4.063062988972431877e-05,1.951847813561964226e-06
4.814281610488382879e-02,1.657152461245835207e-02,4.412014748392211312e-05,-1.459166805255469491e-06
4.604052835765218288e-02,1.342027526630216669e-02,4.360684141561928337e-05,-6.912788624714203505e-07
4.340845946045715498e-02,3.451055641520449357e-03,4.041362833807519506e-05,2.511861887640897272e-06
4.399999999999999745e-02,1.000000000000000021e-02,4.448487790721409810e-05,-6.524403756043706106e-10
4.572669215125049758e-02,6.793201870641595724e-03,4.346592970823869706e-05,6.452227064411929649e-07
5.000000000008202050e-02,2.000000000000000042e-02,4.502213942260942719e-05,-2.307979317629005828e-06
4.810956202934860149e-02,9.974006907113978221e-03,4.562903922806512509e-05,-9.494347377663518250e-09
5.321661989747887567e-02,1.630527324474354348e-02,4.755149259449349447e-05,-1.279769517550409287e-06
