x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.062695440609448404e-05,-1.097268459781492820e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.206522282287173338e-05,-6.569668996170097288e-07
5.000000000020689284e-03,2.000000000000000042e-02,1.358120950071234691e-05,-1.168938434033959477e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.505377501034390338e-05,-6.716544311218482722e-07
4.999504327919811197e-03,1.133971356405899175e-02,1.356749217770213357e-05,-1.571649791513051196e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.135442470846709667e-05,1.371339119885749953e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.062796834741673448e-05,1.095264312222978088e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.198069791302062765e-05,6.481040330369689698e-07
1.000000000001968065e-02,2.000000000000000042e-02,1.650861793851129223e-05,-1.190328709169578664e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.797834589107421874e-05,-6.748768600867460309e-07
1.001089137621805070e-02,1.160955174932709610e-02,1.650700741837582270e-05,-1.940761515018323347e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.498023856228815814e-05,3.240131979818138929e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.357715836835493811e-05,1.164420272036207774e-06
1.500000000004035952e-02,2.000000000000000042e-02,1.944050644334160608e-05,-1.171975228499757794e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.503678216456477517e-05,8.073274098856240743e-07
1.750371351107557830e-02,1.568022994631965150e-02,2.091347364704993723e-05,-6.377508878931790819e-07
1.501191742996678055e-02,1.156918622891871251e-02,1.943703956189949926e-05,-1.853513842293314108e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.796837573186820024e-05,1.884887315879694736e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.797499114636211476e-05,6.651672030331698482e-07
9.999999999982380622e-03,0.000000000000000000e+00,1.650484708277101962e-05,1.179406667713275887e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.240645080948213314e-05,-1.114823157066102177e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.372265755204608121e-05,-5.765630963449490625e-07
2.000000000005418624e-02,1.139459418740238622e-02,2.232780494022948626e-05,-1.470091708807012075e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.093360439777961119e-05,3.100009705351197560e-07
1.499999999996644642e-02,0.000000000000000000e+00,1.943589392645878852e-05,1.163374468390787414e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.548345009403055805e-05,-1.043157806860013370e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.083984193103388099e-05,7.834255707849686119e-07
2.737020972161973223e-02,1.536258464470066816e-02,2.670736431553837300e-05,-4.650411072616796912e-07
2.407292757175145612e-02,1.212333826448509094e-02,2.462900853196623138e-05,-1.837984245405937831e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.462258047088536716e-05,1.542336382138583891e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.344324603047611867e-05,6.359193990887718947e-07
1.999999999994713298e-02,0.000000000000000000e+00,2.239669824319473276e-05,1.106613261833243944e-06
3.000000000007796777e-02,2.000000000000000042e-02,2.877697075333804919e-05,-1.112011966214659643e-06
3.223980835074959084e-02,1.637614860173535261e-02,2.987167272141550551e-05,-7.355831185853322262e-07
2.764584684622986219e-02,1.069619382382120017e-02,2.648128193233506859e-05,-6.593050095498055585e-08
2.678338009723399069e-02,3.694726752866445141e-03,2.642569105912979336e-05,5.274994541043296403e-07
2.499999999992509950e-02,0.000000000000000000e+00,2.546181394518454643e-05,1.005647541618521599e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.240540913346258819e-05,-1.825636743068849722e-06
3.034893987109881994e-02,1.312535325138144450e-02,2.813198499734009629e-05,-2.574983796665082222e-07
2.940025161316464283e-02,6.798949907153682345e-03,2.762234039762413422e-05,2.037636130454282528e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.307072284690464059e-05,-1.634472947476040345e-06
3.427330785288551507e-02,1.320679813145571833e-02,3.028637980942978130e-05,-3.570646827312063659e-07
3.189043796489815508e-02,1.002599308788085057e-02,2.837671093162809577e-05,-1.078755165764128992e-08
2.999999999992067692e-02,0.000000000000000000e+00,2.878327956301897001e-05,1.054245046832136109e-06
3.185718389473046752e-02,3.428475384262190048e-03,2.963854377652127132e-05,6.903067856722640333e-07
4.000000000010710266e-02,2.000000000000000042e-02,3.570277143187029247e-05,-2.724988539322581690e-06
3.395947164385887396e-02,6.579724727082873412e-03,3.016371571630030492e-05,3.344755112981959735e-07
4.008256148114600070e-02,1.602455628455249498e-02,3.578391769884836974e-05,-2.259575606597576831e-06
3.799999999647134252e-02,1.346410161310048967e-02,3.289131934630407398e-05,-1.575534604878442357e-06
3.599999999999999034e-02,1.000000000000000021e-02,2.939983315115705410e-05,-1.577508733820775408e-08
3.499999999990406618e-02,0.000000000000000000e+00,3.240404595204244729e-05,1.798374149712066656e-06
3.645568234666063390e-02,3.419923700755157954e-03,3.296545420230653046e-05,1.582284767129193474e-06
4.354431765621695483e-02,1.658007629704226146e-02,3.843870429221480587e-05,-1.595607565960396912e-06
3.800000001440158315e-02,6.535898376547476414e-03,3.286526196000372896e-05,1.540773252801130845e-06
4.500000000009930778e-02,2.000000000000000042e-02,3.900005274824746031e-05,-1.811663783944703651e-06
4.199999999341337553e-02,1.346410161894055421e-02,3.853892151446816985e-05,-1.554120979869217640e-06
3.999999999988339272e-02,0.000000000000000000e+00,3.570133393079197656e-05,2.711618028263151297e-06
3.991743852718539209e-02,3.975443716638409584e-03,3.562024376608856710e-05,2.246207057384122519e-06
4.200000001271150807e-02,6.535898392201238555e-03,3.851286694166047522e-05,1.562142458724032653e-06
4.814281610488382879e-02,1.657152461245835207e-02,4.176562904347656612e-05,-7.035139412236519360e-07
4.604052835765218288e-02,1.342027526630216669e-02,4.124045756037943551e-05,-3.477821811817888662e-07
4.340845946045715498e-02,3.451055641520449357e-03,3.833343337858762846e-05,1.621057723448371686e-06
4.399999999999999745e-02,1.000000000000000021e-02,4.200435350633593181e-05,2.405488968119018890e-09
4.572669215125049758e-02,6.793201870641595724e-03,4.111780299500699434e-05,3.436417439307393852e-07
5.000000000008202050e-02,2.000000000000000042e-02,4.262084192817203144e-05,-1.067344787137999747e-06
4.810956202934860149e-02,9.974006907113978221e-03,4.302744310740311875e-05,-2.576873388637715029e-09
5.321661989747887567e-02,1.630527324474354348e-02,4.497855107570057040e-05,-5.404098091787498410e-07
5.059974838083944326e-02,1.320105008530058667e-02,4.378177671145784560e-05,-2.169434157202646025e-07
4.499999999990338118e-02,0.000000000000000000e+00,3.899869195264278902e-05,1.812184087659009177e-06
4.776019165317300919e-02,3.623851400206113023e-03,4.153248486509836983e-05,7.220664644585433417e-07
4.965106012815805048e-02,6.874646747767843187e-03,4.327216884939448998e-05,2.439849378579368094e-07
5.500000000006743939e-02,2.000000000000000042e-02,4.594254496390640731e-05,-1.018328856339361970e-06
5.235415314576657986e-02,9.303806171408923048e-03,4.492271916271869649e-05,5.252230991804259911e-08
5.823192726590074864e-02,1.634800071899824431e-02,4.796109473651143866e-05,-6.483227376923431319e-07
