x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.245203963049300487e-05,-2.260918683307898103e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.416929045870110010e-05,-1.347685519369214585e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.597791036139872863e-05,-2.343060387775277020e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.773883538652860079e-05,-1.343276094946771726e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.596121968018587544e-05,-3.194374636617013598e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.331611192309225843e-05,2.840841770338365821e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.245010676475388050e-05,2.252358851078570082e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.406589116358360623e-05,1.324297226651310383e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.947871437019328168e-05,-2.366256083150445909e-06
1.250786195096474304e-02,1.571248485290116861e-02,2.123388317494337644e-05,-1.347907169673231638e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.947315950974188624e-05,-3.887604663151970977e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.764962839140329752e-05,6.476690145260188939e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.596851139603221089e-05,2.329227022984979519e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.298683606431512361e-05,-2.343530353879496734e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.771654648180077146e-05,1.609395456713840225e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.473961198524201512e-05,-1.297755409356347202e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.297149638852160312e-05,-3.749329471914643127e-07
1.250010988546225096e-02,8.340378350422721077e-03,2.121865141740462263e-05,3.746580036839136748e-07
1.250230821631783187e-02,4.265319425319667561e-03,2.122826011903710636e-05,1.325351732968413697e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.947058150079200185e-05,2.340829250624138461e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.653570614328145449e-05,-2.274117976588623895e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.809064342408738331e-05,-1.220089286070129106e-06
2.000000000005418624e-02,1.139459418740238622e-02,2.641723348316150007e-05,-3.106197357607320455e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.475801173552666292e-05,6.334060131678421676e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.297827106278348190e-05,2.321619584456345174e-06
2.500000000006815173e-02,2.000000000000000042e-02,3.021863676120392623e-05,-2.192290626952291025e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.465437826812166120e-05,1.584377538986251990e-06
2.737020972161973223e-02,1.536258464470066816e-02,3.165672097019880807e-05,-1.038273465132881961e-06
2.407292757175145612e-02,1.212333826448509094e-02,2.914607903097725652e-05,-4.095803810475730210e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.914648837227190194e-05,3.486937411220010131e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.776613909484789835e-05,1.336143058085853910e-06
