x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.126185682503393732e-05,-2.321938944801772992e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.282687880450904789e-05,-1.383217783589282488e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.447380540792787806e-05,-2.395712995262784787e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.607882152786927599e-05,-1.373000600295379320e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.445876713664024231e-05,-3.275494709778745250e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.204847543488694552e-05,2.918480560177710674e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.125917024112010214e-05,2.312078709826768548e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.273196521449588660e-05,1.358032811394130648e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.766462746083855532e-05,-2.416319222236198642e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.926340497146567204e-05,-1.377531988436699204e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.765832853015330696e-05,-3.976212551857685489e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.599721044262679453e-05,6.615662687704245104e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.446385913361355891e-05,2.380392301503185883e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.086250723530516123e-05,-2.395536163486308058e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.605792560248179524e-05,1.643633852029728109e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.245714833933557477e-05,-1.330402538291229935e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.084492129393408522e-05,-3.841650196670110914e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.924849418845643229e-05,3.822807152291720221e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.925779006130174948e-05,1.353433597302241091e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.765618699871866943e-05,2.389209174014094164e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.409723599041267337e-05,-2.331895276423188122e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.550872407323999218e-05,-1.258274109969474187e-06
2.000000000005418624e-02,1.139459418740238622e-02,2.398214099607336275e-05,-3.206001873895407535e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.247223057611368084e-05,6.493899351784530032e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.085391701652789998e-05,2.372055290279907901e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.745421276048969875e-05,-2.259203986460842000e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.238049834827532785e-05,1.622282316051359978e-06
