x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.120260912837652836e-05,-1.464656540527115627e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.272729412246655396e-05,-8.749651308738874074e-07
5.000000000020689284e-03,2.000000000000000042e-02,1.433442816623635462e-05,-1.539645232806197292e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.589663596546769125e-05,-8.836831670432211626e-07
4.999504327919811197e-03,1.133971356405899175e-02,1.431965436924297675e-05,-2.083011716913346780e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.197215278457962650e-05,1.835895283385941149e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.120270899959560100e-05,1.460755381989736279e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.263689747900335842e-05,8.616798138624536922e-07
1.000000000001968065e-02,2.000000000000000042e-02,1.744012397519103340e-05,-1.561522504175785489e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.899875326273714840e-05,-8.873037635288107716e-07
1.001089137621805070e-02,1.160955174932709610e-02,1.743738613400561837e-05,-2.554644729415316572e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.581819415455333548e-05,4.263692458493427927e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.432874018744893329e-05,1.532371248946690851e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.055127725398453819e-05,-1.541728781564678856e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.587800002951432376e-05,1.060779685516073003e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.211148462093328004e-05,-8.460113488906428715e-07
1.501191742996678055e-02,1.156918622891871251e-02,2.054432087601337369e-05,-2.450917253512566656e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.898718423529926751e-05,2.473950420282587856e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.899470127504320808e-05,8.737856090434170008e-07
9.999999999982380622e-03,0.000000000000000000e+00,1.743498519674599803e-05,1.546270153454444572e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.369870497420253853e-05,-1.480770634822227655e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.508932621798653947e-05,-7.797108428545654745e-07
2.000000000005418624e-02,1.139459418740238622e-02,2.360775179338850806e-05,-1.985060500156038692e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.213110235054798798e-05,4.122263173888012650e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.054538934888722440e-05,1.529065169975022450e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.696453329195908999e-05,-1.405568742582113277e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.203412713019345346e-05,1.036315344358628776e-06
2.737020972161973223e-02,1.536258464470066816e-02,2.825460091269657321e-05,-6.455158090589456217e-07
2.407292757175145612e-02,1.212333826448509094e-02,2.604211018720565862e-05,-2.551784893104709378e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.603749191721741764e-05,2.158300582160273024e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.479567470419465343e-05,8.570314114744254055e-07
1.999999999994713298e-02,0.000000000000000000e+00,2.368756871212443678e-05,1.468758403927728937e-06
3.000000000007796777e-02,2.000000000000000042e-02,3.045926872347440203e-05,-1.480112954800928949e-06
3.223980835074959084e-02,1.637614860173535261e-02,3.161850596814247286e-05,-9.568646480370282364e-07
2.764584684622986219e-02,1.069619382382120017e-02,2.799438169812360191e-05,-9.187028846003690854e-08
2.678338009723399069e-02,3.694726752866445141e-03,2.795748820356331002e-05,7.320404622320674043e-07
2.499999999992509950e-02,0.000000000000000000e+00,2.693997442601104845e-05,1.358201052828090303e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.432141546068015340e-05,-2.255973700564890057e-06
3.034893987109881994e-02,1.312535325138144450e-02,2.975468795986877709e-05,-3.562436005593817248e-07
2.940025161316464283e-02,6.798949907153682345e-03,2.921468326095793904e-05,2.935810500239584953e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.502620286897820785e-05,-1.938906585357426982e-06
3.427330785288551507e-02,1.320679813145571833e-02,3.204586431044264291e-05,-4.536565924633614058e-07
3.189043796489815508e-02,1.002599308788085057e-02,2.998796263227656371e-05,-1.468564694137300160e-08
2.999999999992067692e-02,0.000000000000000000e+00,3.046621916424813010e-05,1.408911687003684712e-06
3.185718389473046752e-02,3.428475384262190048e-03,3.136983393590967091e-05,9.070616669936718526e-07
4.000000000010710266e-02,2.000000000000000042e-02,3.781025477736008311e-05,-3.248955970284611848e-06
3.395947164385887396e-02,6.579724727082873412e-03,3.191369142518730485e-05,4.304053757265625800e-07
4.008256148114600070e-02,1.602455628455249498e-02,3.789633397249834930e-05,-2.613733047483441283e-06
3.799999999647134252e-02,1.346410161310048967e-02,3.482585074082577431e-05,-1.751950765095236504e-06
3.599999999999999034e-02,1.000000000000000021e-02,3.108059148241391071e-05,-2.079253911637233619e-08
3.499999999990406618e-02,0.000000000000000000e+00,3.431918268277502971e-05,2.220365100734095486e-06
3.645568234666063390e-02,3.419923700755157954e-03,3.491313608931279517e-05,1.877723373327417212e-06
4.354431765621695483e-02,1.658007629704226146e-02,4.070553721668386863e-05,-1.896646108971859501e-06
3.800000001440158315e-02,6.535898376547476414e-03,3.479651629998599676e-05,1.709883709952107189e-06
4.500000000009930778e-02,2.000000000000000042e-02,4.129943298220270270e-05,-2.239255559527079949e-06
4.199999999341337553e-02,1.346410161894055421e-02,4.082218030701290122e-05,-1.728830678374383879e-06
3.999999999988339272e-02,0.000000000000000000e+00,3.780836769424927618e-05,3.229987120909407886e-06
3.991743852718539209e-02,3.975443716638409584e-03,3.772234216330462971e-05,2.594766282593600689e-06
4.200000001271150807e-02,6.535898392201238555e-03,4.079284922054862364e-05,1.732961260328425212e-06
4.814281610488382879e-02,1.657152461245835207e-02,4.424885170048341494e-05,-9.258699444534122107e-07
4.604052835765218288e-02,1.342027526630216669e-02,4.370499325284521317e-05,-4.493118226986966561e-07
4.340845946045715498e-02,3.451055641520449357e-03,4.059246767312093309e-05,1.919894652484810010e-06
4.399999999999999745e-02,1.000000000000000021e-02,4.453810744390410825e-05,1.824485442477876112e-09
4.572669215125049758e-02,6.793201870641595724e-03,4.357283121179701273e-05,4.346368961019372350e-07
5.000000000008202050e-02,2.000000000000000042e-02,4.515241748337998310e-05,-1.427615260509553825e-06
4.810956202934860149e-02,9.974006907113978221e-03,4.563070158141149173e-05,-4.276617082584161743e-09
5.321661989747887567e-02,1.630527324474354348e-02,4.766126009257537613e-05,-7.505476728965206154e-07
5.059974838083944326e-02,1.320105008530058667e-02,4.640394038615822857e-05,-3.123578588343896417e-07
4.499999999990338118e-02,0.000000000000000000e+00,4.129720286103013324e-05,2.236925052220205224e-06
4.776019165317300919e-02,3.623851400206113023e-03,4.400016265437468882e-05,9.377520284086590798e-07
4.965106012815805048e-02,6.874646747767843187e-03,4.586397560989697816e-05,3.371324397298782936e-07
5.500000000006743939e-02,2.000000000000000042e-02,4.867888940871325387e-05,-1.376481410362899601e-06
5.235415314576657986e-02,9.303806171408923048e-03,4.762412357390263996e-05,7.286640076190532269e-08
5.823192726590074864e-02,1.634800071899824431e-02,5.082314896291157010e-05,-8.750040080789226329e-07
5.596575651317720057e-02,1.198639263129407627e-02,4.958076299904104028e-05,-2.344603989498785868e-07
4.999999999992336963e-02,0.000000000000000000e+00,4.515939149961975004e-05,1.460874559999261919e-06
5.262979027678832411e-02,4.637415354062316558e-03,4.736405171582054591e-05,6.261633549878497201e-07
6.000000000004473977e-02,2.000000000000000042e-02,5.193229871921042256e-05,-1.486599181899606354e-06
5.592707242380802468e-02,7.876661736037765538e-03,4.957609961989824877e-05,2.358845225100508260e-07
6.263683207866777014e-02,1.699377244503963783e-02,5.358805480825408853e-05,-1.053135868825909440e-06
6.245223312732538223e-02,1.295098852510483123e-02,5.349705329921647357e-05,-4.355051655820273580e-07
5.499999999992169486e-02,0.000000000000000000e+00,4.865437861370621521e-05,1.385935312272643517e-06
5.999999999994173883e-02,8.605405812100062543e-03,5.200968261567941148e-05,1.791918926008966204e-07
5.770942209033401438e-02,4.260359157688499432e-03,5.052932654969187227e-05,7.598750741340710454e-07
6.500000000003829104e-02,2.000000000000000042e-02,5.507781494955931416e-05,-1.547671284231834651e-06
6.750000000002970291e-02,1.566987298109512317e-02,5.662532278941049012e-05,-8.833583241102288430e-07
6.498808256992391619e-02,8.430813770925497594e-03,5.507131957883525282e-05,2.255968175658450638e-07
5.999999999994169719e-02,0.000000000000000000e+00,5.192125221622238075e-05,1.460573382539295337e-06
6.249628648888765070e-02,4.319770053590230030e-03,5.350691350378859664e-05,8.257170371279904470e-07
7.000000000002101763e-02,2.000000000000000042e-02,5.819394208585418907e-05,-1.571614015103298879e-06
6.740051133418925589e-02,1.150685152570313230e-02,5.656512266515317263e-05,-2.429541480822802515e-07
7.279327590094296363e-02,1.613787677442774654e-02,5.992520069450042654e-05,-9.729077030206937829e-07
7.178864413358494734e-02,1.200345815424263413e-02,5.929486821578446178e-05,-3.242475157532916459e-07
6.749385792404123674e-02,4.274392442031135775e-03,5.662012234492643631e-05,8.710480044513200854e-07
7.002157552234662685e-02,8.066666492799884347e-03,5.819594952411331532e-05,2.884035112681028611e-07
6.499999999996169953e-02,0.000000000000000000e+00,5.507174987672549475e-05,1.522092011356848134e-06
7.499999999999830413e-02,2.000000000000000042e-02,6.130621495592823234e-05,-1.582421270221290698e-06
7.633974596214868069e-02,1.633974596214564021e-02,6.213525043412764610e-05,-1.008663330531846842e-06
7.604655695369906543e-02,1.281628742749237222e-02,6.194864036357707602e-05,-4.546916753635672321e-07
7.552570150084221556e-02,7.859064009264705997e-03,6.162316176316338684e-05,3.239143820685143847e-07
6.999999999998168798e-02,0.000000000000000000e+00,5.818945374435425871e-05,1.549128168418229744e-06
7.247855853674463333e-02,4.234115622562914516e-03,5.972651881005863847e-05,8.901197241927923590e-07
8.000000000000000167e-02,2.000000000000000042e-02,6.442025781653089734e-05,-1.587734718531650823e-06
8.000000000000000167e-02,1.499999999998711912e-02,6.441408241340637771e-05,-8.010907758871347040e-07
8.000000000000000167e-02,9.999999999974581305e-03,6.441087251475417384e-05,-1.297396644640516997e-08
7.633974596214371244e-02,3.660254037848154236e-03,6.213289878427079814e-05,9.837214814297085980e-07
7.499999999998001321e-02,0.000000000000000000e+00,6.130239656433425792e-05,1.557726945875224052e-06
8.000000000000000167e-02,4.999999999989158082e-03,6.441231056878582309e-05,7.747163944351679810e-07
8.000000000000000167e-02,0.000000000000000000e+00,6.441642963112145185e-05,1.561343919400956339e-06
