x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.256726442884067434e-05,-1.856313105741518812e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.428454701941199320e-05,-1.107906023827003952e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.609442996587030325e-05,-1.940030727142320413e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.785459268729906569e-05,-1.112960128826910167e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.607770962258787961e-05,-2.632440177892476516e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.343302049258461216e-05,2.329467638681247975e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.256669867083143139e-05,1.850598833968472077e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.418219395200426016e-05,1.090178814001962335e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.959369820178955652e-05,-1.964156184985901095e-06
1.250786195096474304e-02,1.571248485290116861e-02,2.134933207419458038e-05,-1.117202535876801559e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.958983790501678206e-05,-3.218549927886160395e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.776593336014370371e-05,5.369316550075258340e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.608704063097411382e-05,1.930026051829259126e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.309954768314071159e-05,-1.941678417927051655e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.783317068024449113e-05,1.335087596483256689e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.485560895923850889e-05,-1.069418801587024956e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.308930561650176304e-05,-3.094263118586249082e-07
1.250010988546225096e-02,8.340378350422721077e-03,2.133558501229580992e-05,3.111774151645643711e-07
1.250230821631783187e-02,4.265319425319667561e-03,2.134442020481273591e-05,1.099625193071301367e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.958712416504700222e-05,1.944316089544524007e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.664629041344673450e-05,-1.872772599155557295e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.820901723056540430e-05,-9.937475876997589546e-07
2.000000000005418624e-02,1.139459418740238622e-02,2.653852406787040794e-05,-2.529188886405597267e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.487648791090370638e-05,5.215307648533210063e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.309224900775014441e-05,1.924903990969004268e-06
2.500000000006815173e-02,2.000000000000000042e-02,3.032671892705431286e-05,-1.788836802864879100e-06
