x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.170387857312200405e-05,-1.794391780579101352e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.330544373884283565e-05,-1.070676187005354189e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.499324029964911316e-05,-1.872231924090659440e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.663495642578480290e-05,-1.073923430398734274e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.497763469731043794e-05,-2.542658895745887467e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.251101149820732332e-05,2.252422595540366666e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.170314133664081583e-05,1.788641719163744117e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.320982385921637073e-05,1.053282215517405107e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.825703970822922947e-05,-1.894579499053469905e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.989436268897815091e-05,-1.077934549429369421e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.825319047365115367e-05,-3.106029537050337568e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.655218076996480326e-05,5.180646215985728279e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.498604314285638353e-05,1.862329026398670868e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.152710177439821389e-05,-1.873567809531897470e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.661484461273051444e-05,1.287984762967750163e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.316439846824835730e-05,-1.032989426976613394e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.151678821417811599e-05,-2.987879439934276038e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.988131752628697981e-05,3.001387344582686470e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.988967363629229158e-05,1.060798391754316360e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.825066725813177720e-05,1.875238249849553720e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.483529870266214492e-05,-1.809228997637530382e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.629158005126482203e-05,-9.621103058380788282e-07
2.000000000005418624e-02,1.139459418740238622e-02,2.473314692822919480e-05,-2.448604722573456048e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.318349228895330341e-05,5.038698933694778962e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.152009370764318107e-05,1.857141883663061805e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.826825428440782160e-05,-1.731223325512787875e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.308385832991193950e-05,1.263226541526824280e-06
2.737020972161973223e-02,1.536258464470066816e-02,2.961710244771162439e-05,-8.080106526310281404e-07
2.407292757175145612e-02,1.212333826448509094e-02,2.728522724246262358e-05,-3.192091542670249257e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.728253312255180530e-05,2.709992344686636527e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.598556270766802799e-05,1.055493373729318334e-06
1.999999999994713298e-02,0.000000000000000000e+00,2.482300780909079603e-05,1.793809530619962614e-06
3.000000000007796777e-02,2.000000000000000042e-02,3.194023263296062704e-05,-1.810780372810736783e-06
3.223980835074959084e-02,1.637614860173535261e-02,3.315758262339238308e-05,-1.155174724598497993e-06
2.764584684622986219e-02,1.069619382382120017e-02,2.932591476559509483e-05,-1.153954125576331634e-07
2.678338009723399069e-02,3.694726752866445141e-03,2.930615988620738612e-05,9.155598159807002434e-07
2.499999999992509950e-02,0.000000000000000000e+00,2.824107786931345787e-05,1.674540730752431397e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.600882606561954519e-05,-2.640946843410067897e-06
3.034893987109881994e-02,1.312535325138144450e-02,3.118421542754176365e-05,-4.450400659170153298e-07
2.940025161316464283e-02,6.798949907153682345e-03,3.061727254787555293e-05,3.738782353195874500e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.674963761972647119e-05,-2.210584722390125074e-06
3.427330785288551507e-02,1.320679813145571833e-02,3.359712049462389882e-05,-5.404728570316921174e-07
3.189043796489815508e-02,1.002599308788085057e-02,3.140684000545530043e-05,-1.827159140938583168e-08
2.999999999992067692e-02,0.000000000000000000e+00,3.194781520698487446e-05,1.726947330018775430e-06
3.185718389473046752e-02,3.428475384262190048e-03,3.289504074555050454e-05,1.100998824897781333e-06
