x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.187510886702774213e-05,-2.409892205551859746e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.352361922565109915e-05,-1.435712544792960958e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.525862163857814471e-05,-2.487753840504325090e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.694925024983163296e-05,-1.425805492505158577e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.524274888048766572e-05,-3.400121843234766614e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.270379668343659992e-05,3.028970924307575253e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.187240861882701815e-05,2.399801025630439100e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.342373617742724273e-05,1.409727351769076519e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.861965017239375331e-05,-2.509528872364484614e-06
1.250786195096474304e-02,1.571248485290116861e-02,2.030385429423460538e-05,-1.430532517201472303e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.861319261019581456e-05,-4.128764624333313148e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.686332607429436375e-05,6.870761595330795223e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.524833925889612282e-05,2.472001864431851058e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.198806405528978285e-05,-2.487642268157907404e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.692732104074043872e-05,1.707033297093789525e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.366818651120148343e-05,-1.381078542955263728e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.197005205161713440e-05,-3.988171406640747524e-07
1.250010988546225096e-02,8.340378350422721077e-03,2.028829331913842743e-05,3.970748517881729611e-07
1.250230821631783187e-02,4.265319425319667561e-03,2.029800907790991338e-05,1.405653450990599802e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.861090199940432284e-05,2.481531797050807915e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.539534339862487724e-05,-2.420663079035934496e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.688292994020536432e-05,-1.305291313806209303e-06
2.000000000005418624e-02,1.139459418740238622e-02,2.527509715991006238e-05,-3.325363710540439874e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.368430982488373449e-05,6.741324145817884814e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.197912136736879590e-05,2.463402141119690024e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.893138991135546249e-05,-2.343806245352493190e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.358729712246331414e-05,1.684327933742190718e-06
2.737020972161973223e-02,1.536258464470066816e-02,3.030616678781470038e-05,-1.119573540649037503e-06
2.407292757175145612e-02,1.212333826448509094e-02,2.788861532392479978e-05,-4.410040247540881582e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.789172187550062354e-05,3.759047084114892969e-07
