x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.087454086948343193e-05,-1.007244658150654624e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.234359210130386450e-05,-6.038282430127597112e-07
5.000000000020689284e-03,2.000000000000000042e-02,1.389186054890557178e-05,-1.080783934156029025e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.539541971662546942e-05,-6.213748957535447364e-07
4.999504327919811197e-03,1.133971356405899175e-02,1.387797369197147004e-05,-1.448511742822112084e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.161825661975443581e-05,1.256695508386961795e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.087594135454339981e-05,1.005822404669271782e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.225756103869842915e-05,5.961990224222245938e-07
1.000000000001968065e-02,2.000000000000000042e-02,1.688084182374170102e-05,-1.102946359390154798e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.838166838541969943e-05,-6.245989236599318713e-07
1.001089137621805070e-02,1.160955174932709610e-02,1.687955445640874940e-05,-1.795187172344907351e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.532050492108403463e-05,2.996891290271687100e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.388823757868720716e-05,1.077058427761932072e-06
1.500000000004035952e-02,2.000000000000000042e-02,1.987410802522270847e-05,-1.084349089595063538e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.537829610168192160e-05,7.473613454890442116e-07
1.750371351107557830e-02,1.568022994631965150e-02,2.137890574233618172e-05,-5.874298614110175350e-07
1.501191742996678055e-02,1.156918622891871251e-02,1.987173264991820828e-05,-1.710409965999077115e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.837184826462077750e-05,1.745715276688584165e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.837842619417889254e-05,6.158376173866969827e-07
9.999999999982380622e-03,0.000000000000000000e+00,1.687742005679381332e-05,1.093114716499435594e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.290205949176301256e-05,-1.026122542897518694e-06
