x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.148573164847473361e-05,-2.555112759008630118e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.309063865879337671e-05,-1.521653202963785472e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.477833828317490774e-05,-2.630020110655360525e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.642422738656373795e-05,-1.507018058901323101e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.476311373151209335e-05,-3.602063543731307485e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.229193901464519290e-05,3.211555819609322065e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.148233549890993358e-05,2.543514140819143460e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.299284902602800556e-05,1.493139194353113242e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.805037475057255880e-05,-2.650832214588996495e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.968910598663328206e-05,-1.511904569665271783e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.804302150917687559e-05,-4.366386618420129909e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.634035060707443593e-05,7.257566498518959510e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.476717232338036726e-05,2.612376356881197135e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.132986512417568546e-05,-2.629516286546925764e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.640239755270957674e-05,1.803081532913762701e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.296299046855964561e-05,-1.462682749778155390e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.130927305884639317e-05,-4.222953921703995004e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.967309341812796910e-05,4.191023153420515654e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.968300323992685548e-05,1.484659056234533336e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.804102252512857114e-05,2.620234760761014435e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.464684239558224602e-05,-2.563953724983215294e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.609029105072922531e-05,-1.387778805600621914e-06
2.000000000005418624e-02,1.139459418740238622e-02,2.452398239085477316e-05,-3.538663021805474656e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.297728798036432097e-05,7.138644725022976686e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.132055351065205250e-05,2.602995227427204084e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.808916641872707051e-05,-2.490943131069986539e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.288515810609018629e-05,1.782301079617332714e-06
2.737020972161973223e-02,1.536258464470066816e-02,2.942266071554269937e-05,-1.197744490127179044e-06
2.407292757175145612e-02,1.212333826448509094e-02,2.706251010453479024e-05,-4.710498231765377789e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.706820914473980155e-05,4.017775789938795461e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.579257283927802969e-05,1.516967322015699634e-06
1.999999999994713298e-02,0.000000000000000000e+00,2.463339905424514285e-05,2.540264084254520485e-06
3.000000000007796777e-02,2.000000000000000042e-02,3.176139894413018228e-05,-2.574188311313532963e-06
3.223980835074959084e-02,1.637614860173535261e-02,3.298474523811414054e-05,-1.601191779080447961e-06
2.764584684622986219e-02,1.069619382382120017e-02,2.907550840275512172e-05,-1.732639464792408107e-07
2.678338009723399069e-02,3.694726752866445141e-03,2.911367875483591335e-05,1.350735648828043289e-06
2.499999999992509950e-02,0.000000000000000000e+00,2.805779450819742823e-05,2.410331660904091308e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.586376793606121607e-05,-3.444113762780178684e-06
3.034893987109881994e-02,1.312535325138144450e-02,3.096755058450504093e-05,-6.571265760124638540e-07
2.940025161316464283e-02,6.798949907153682345e-03,3.040076079513431967e-05,5.664643410476487024e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.661266035883078995e-05,-2.724363808172991360e-06
3.427330785288551507e-02,1.320679813145571833e-02,3.340326910175656268e-05,-7.332618586582781726e-07
3.189043796489815508e-02,1.002599308788085057e-02,3.112310328105686360e-05,-2.740772834039664310e-08
2.999999999992067692e-02,0.000000000000000000e+00,3.177012082398205419e-05,2.459468169548553322e-06
