x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,9.899756760918530489e-06,-1.614293758417915215e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.125791921195304902e-05,-9.628350951522125148e-07
5.000000000020689284e-03,2.000000000000000042e-02,1.268896894029421304e-05,-1.679949466681201340e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.408138656632688119e-05,-9.634298919335978816e-07
4.999504327919811197e-03,1.133971356405899175e-02,1.267573046798005875e-05,-2.284766285521441331e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.058382490044375750e-05,2.027218343941489815e-07
0.000000000000000000e+00,0.000000000000000000e+00,9.898821495225581534e-06,1.608782432307415750e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.117659160886875586e-05,9.468044241441162389e-07
1.000000000001968065e-02,2.000000000000000042e-02,1.545716016496296880e-05,-1.698683085333277060e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.684558637304536341e-05,-9.669160989589503110e-07
1.001089137621805070e-02,1.160955174932709610e-02,1.545351865368818986e-05,-2.787057432218777942e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.401106204725665401e-05,4.646948261585508536e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.268241134060307217e-05,1.670692800147715643e-06
1.500000000004035952e-02,2.000000000000000042e-02,1.823083747119935268e-05,-1.680801228467036044e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.406413434122197738e-05,1.155051467289275924e-06
1.750371351107557830e-02,1.568022994631965150e-02,1.961860617288951634e-05,-9.282515959071063563e-07
1.501191742996678055e-02,1.156918622891871251e-02,1.822094789826759402e-05,-2.683624440413578929e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.683418903404165998e-05,2.690678552904013428e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.684144926372168721e-05,9.512684576234907172e-07
9.999999999982380622e-03,0.000000000000000000e+00,1.545140085137593843e-05,1.681026290470400330e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.103683478962329492e-05,-1.626127136980356731e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.227006302271716706e-05,-8.676912405990928058e-07
2.000000000005418624e-02,1.139459418740238622e-02,2.094777319136756428e-05,-2.208375604979478269e-07
1.756628616187659239e-02,7.083180156676254988e-03,1.963423692081192690e-05,4.529114010364841942e-07
1.499999999996644642e-02,0.000000000000000000e+00,1.822460220900147705e-05,1.665710051608501618e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.394873077958815415e-05,-1.560420938749202184e-06
1.736733342155067847e-02,3.000099772614507956e-03,1.955059699570455762e-05,1.134445829219903102e-06
2.737020972161973223e-02,1.536258464470066816e-02,2.509032242056513250e-05,-7.323745135749386995e-07
2.407292757175145612e-02,1.212333826448509094e-02,2.311000787094211556e-05,-2.892040850933418834e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.310858107048329102e-05,2.458087651976112204e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.201150624691809740e-05,9.512690906463119752e-07
1.999999999994713298e-02,0.000000000000000000e+00,2.102621986511745374e-05,1.612038453846912272e-06
3.000000000007796777e-02,2.000000000000000042e-02,2.706258614860907008e-05,-1.628329600132969298e-06
3.223980835074959084e-02,1.637614860173535261e-02,2.809498180415870010e-05,-1.033888217586356751e-06
2.764584684622986219e-02,1.069619382382120017e-02,2.483682692371899406e-05,-1.047605827765249982e-07
2.678338009723399069e-02,3.694726752866445141e-03,2.482702315514529991e-05,8.294535430663809070e-07
2.499999999992509950e-02,0.000000000000000000e+00,2.392518385063915215e-05,1.509719552310780741e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.051668875991025461e-05,-2.337530466051156810e-06
3.034893987109881994e-02,1.312535325138144450e-02,2.641614952723600370e-05,-4.030921397101443450e-07
2.940025161316464283e-02,6.798949907153682345e-03,2.593549265154592272e-05,3.406776599393185985e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.114530606679496283e-05,-1.937320269727845891e-06
3.427330785288551507e-02,1.320679813145571833e-02,2.846457526619671920e-05,-4.815476375548174581e-07
3.189043796489815508e-02,1.002599308788085057e-02,2.659677599821125637e-05,-1.654934110061287072e-08
2.999999999992067692e-02,0.000000000000000000e+00,2.706913144049379847e-05,1.553811252387584704e-06
3.185718389473046752e-02,3.428475384262190048e-03,2.787185167645191532e-05,9.871814286517465578e-07
4.000000000010710266e-02,2.000000000000000042e-02,3.361750260051838725e-05,-3.262663589085805354e-06
3.395947164385887396e-02,6.579724727082873412e-03,2.834425745046014584e-05,4.612217937948123495e-07
4.008256148114600070e-02,1.602455628455249498e-02,3.369414130857978660e-05,-2.551235904233381755e-06
3.799999999647134252e-02,1.346410161310048967e-02,3.095893307875033660e-05,-1.642154217040455956e-06
3.599999999999999034e-02,1.000000000000000021e-02,2.758289475252778393e-05,-2.289147781325272356e-08
3.499999999990406618e-02,0.000000000000000000e+00,3.051378953631010059e-05,2.298563729417789615e-06
3.645568234666063390e-02,3.419923700755157954e-03,3.104301121073879286e-05,1.876556750733084973e-06
4.354431765621695483e-02,1.658007629704226146e-02,3.618980611310725721e-05,-1.898560026784120598e-06
3.800000001440158315e-02,6.535898376547476414e-03,3.093091683619199214e-05,1.599149152983894483e-06
4.500000000009930778e-02,2.000000000000000042e-02,3.671898258315652524e-05,-2.320540983314949473e-06
4.199999999341337553e-02,1.346410161894055421e-02,3.630191785294125821e-05,-1.621171951232897043e-06
3.999999999988339272e-02,0.000000000000000000e+00,3.361527500513969576e-05,3.240623423585444496e-06
3.991743852718539209e-02,3.975443716638409584e-03,3.353867812889399741e-05,2.529197624765858524e-06
4.200000001271150807e-02,6.535898392201238555e-03,3.627390499422072006e-05,1.620097788141853221e-06
4.814281610488382879e-02,1.657152461245835207e-02,3.936097391715260218e-05,-1.009091050066833377e-06
4.604052835765218288e-02,1.342027526630216669e-02,3.888856558744955302e-05,-4.832115704708037038e-07
4.340845946045715498e-02,3.451055641520449357e-03,3.608750839475983199e-05,1.915245773707466290e-06
4.399999999999999745e-02,1.000000000000000021e-02,3.964994079220441383e-05,8.518273756583318890e-10
4.572669215125049758e-02,6.793201870641595724e-03,3.876825815806003890e-05,4.594668049188699418e-07
5.000000000008202050e-02,2.000000000000000042e-02,4.016365755275577010e-05,-1.575636827200813589e-06
4.810956202934860149e-02,9.974006907113978221e-03,4.063602882879695656e-05,-5.484879445345575892e-09
5.321661989747887567e-02,1.630527324474354348e-02,4.240584729256928134e-05,-8.511114599890185932e-07
5.059974838083944326e-02,1.320105008530058667e-02,4.129727519475917335e-05,-3.625578549158510749e-07
4.499999999990338118e-02,0.000000000000000000e+00,3.671608588034649354e-05,2.315426094049759686e-06
4.776019165317300919e-02,3.623851400206113023e-03,3.913782776154734350e-05,1.011730964539780504e-06
4.965106012815805048e-02,6.874646747767843187e-03,4.081665448584739125e-05,3.809351196079191438e-07
5.500000000006743939e-02,2.000000000000000042e-02,4.330778539381116836e-05,-1.531192707665256885e-06
5.235415314576657986e-02,9.303806171408923048e-03,4.239584094592150373e-05,8.269474691235339391e-08
5.823192726590074864e-02,1.634800071899824431e-02,4.522140253181950814e-05,-9.724651548712735702e-07
5.596575651317720057e-02,1.198639263129407627e-02,4.412387574482448790e-05,-2.675591265060960989e-07
4.999999999992336963e-02,0.000000000000000000e+00,4.017022366655238454e-05,1.606070390421524166e-06
5.262979027678832411e-02,4.637415354062316558e-03,4.214246364264930174e-05,7.100148876598516717e-07
6.000000000004473977e-02,2.000000000000000042e-02,4.620756470428199277e-05,-1.633140961568445839e-06
5.592707242380802468e-02,7.876661736037765538e-03,4.412239834312068444e-05,2.668861088400096608e-07
6.263683207866777014e-02,1.699377244503963783e-02,4.768526444354370420e-05,-1.154363979165312035e-06
6.245223312732538223e-02,1.295098852510483123e-02,4.760705152948413704e-05,-4.798217247186847693e-07
5.499999999992169486e-02,0.000000000000000000e+00,4.328428129505480256e-05,1.537833705159082416e-06
5.999999999994173883e-02,8.605405812100062543e-03,4.628397921071398266e-05,1.984875025363724076e-07
5.770942209033401438e-02,4.260359157688499432e-03,4.496270408338220108e-05,8.449111706708765862e-07
6.500000000003829104e-02,2.000000000000000042e-02,4.901194350394507944e-05,-1.687375350886308045e-06
6.750000000002970291e-02,1.566987298109512317e-02,5.039260665111846752e-05,-9.626648913955247078e-07
6.498808256992391619e-02,8.430813770925497594e-03,4.900929619814727207e-05,2.457815356049477851e-07
5.999999999994169719e-02,0.000000000000000000e+00,4.619702341910718053e-05,1.603043057690302376e-06
6.249628648888765070e-02,4.319770053590230030e-03,4.761391278409331820e-05,9.050016666522344532e-07
7.000000000002101763e-02,2.000000000000000042e-02,5.178990323983002523e-05,-1.708183962074183211e-06
6.740051133418925589e-02,1.150685152570313230e-02,5.033965886042888880e-05,-2.655007448550873181e-07
7.279327590094296363e-02,1.613787677442774654e-02,5.333322400725198291e-05,-1.057199985451667682e-06
7.178864413358494734e-02,1.200345815424263413e-02,5.277164109438009070e-05,-3.531336524440663391e-07
6.749385792404123674e-02,4.274392442031135775e-03,5.038736684761344780e-05,9.474053440846630965e-07
7.002157552234662685e-02,8.066666492799884347e-03,5.179259565263363672e-05,3.125680026881861628e-07
6.499999999996169953e-02,0.000000000000000000e+00,4.900555226150496213e-05,1.658099389483203350e-06
7.499999999999830413e-02,2.000000000000000042e-02,5.456395050427373790e-05,-1.718136062845143283e-06
7.633974596214868069e-02,1.633974596214564021e-02,5.530286718302548173e-05,-1.095372900447406064e-06
7.604655695369906543e-02,1.281628742749237222e-02,5.513657586133749217e-05,-4.943859671088669247e-07
7.552570150084221556e-02,7.859064009264705997e-03,5.484636912894551872e-05,3.504021761011889049e-07
6.999999999998168798e-02,0.000000000000000000e+00,5.178474198546130351e-05,1.681912471842789703e-06
7.247855853674463333e-02,4.234115622562914516e-03,5.315561730394164182e-05,9.654143998622790471e-07
8.000000000000000167e-02,2.000000000000000042e-02,5.733936017814659304e-05,-1.722947077692417079e-06
8.000000000000000167e-02,1.499999999998711912e-02,5.733384862425896681e-05,-8.696656818776819156e-07
