x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.121257703760335220e-05,-1.517507454511139507e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.274021395197094530e-05,-9.062856419119061563e-07
5.000000000020689284e-03,2.000000000000000042e-02,1.435041652271012984e-05,-1.592465425692421104e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.591581057696852497e-05,-9.138715354395468101e-07
4.999504327919811197e-03,1.133971356405899175e-02,1.433558930347438363e-05,-2.156304259306910421e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.198336112970540759e-05,1.902805591920329009e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.121251381036418830e-05,1.513286415912097292e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.264951188647891740e-05,8.923125934325702602e-07
1.000000000001968065e-02,2.000000000000000042e-02,1.746245644454352163e-05,-1.614258084914178879e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.902415177913577811e-05,-9.175371699232714679e-07
1.001089137621805070e-02,1.160955174932709610e-02,1.745953025877053374e-05,-2.642149735057063521e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.583714049903991390e-05,4.409272001638211210e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.434448177928114603e-05,1.584746577748565285e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.058007295423223065e-05,-1.594378329790960624e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.589703448573138590e-05,1.096805969748796158e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.214302793368969150e-05,-8.758525303287471620e-07
1.501191742996678055e-02,1.156918622891871251e-02,2.057253150498506279e-05,-2.536399358082688178e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.901238914137491940e-05,2.557538621218956420e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.902000839952751061e-05,9.034338232317606899e-07
9.999999999982380622e-03,0.000000000000000000e+00,1.745711784202179102e-05,1.598342374071764006e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.373404883361609588e-05,-1.533242206028966401e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.512652539917740113e-05,-8.091836446879145066e-07
2.000000000005418624e-02,1.139459418740238622e-02,2.364163949218848140e-05,-2.059843816841142388e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.216239171138934365e-05,4.268819509840625505e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.057401105597684652e-05,1.581088283839621353e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.700674271579309152e-05,-1.458063172476400645e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.206565203297506365e-05,1.072463568442505981e-06
2.737020972161973223e-02,1.536258464470066816e-02,2.829808141565112289e-05,-6.721283766513640045e-07
2.407292757175145612e-02,1.212333826448509094e-02,2.607977722923179907e-05,-2.656762753022861746e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.607554981733007542e-05,2.249137345350564847e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.483276243811207768e-05,8.890358168266142537e-07
1.999999999994713298e-02,0.000000000000000000e+00,2.372276877021719800e-05,1.520658714677294168e-06
3.000000000007796777e-02,2.000000000000000042e-02,3.050857245181193584e-05,-1.533000705725675247e-06
3.223980835074959084e-02,1.637614860173535261e-02,3.166993584339733501e-05,-9.880624882700815312e-07
2.764584684622986219e-02,1.069619382382120017e-02,2.803389939612145281e-05,-9.572288489269127129e-08
2.678338009723399069e-02,3.694726752866445141e-03,2.800062688756392983e-05,7.621209086913800646e-07
2.499999999992509950e-02,0.000000000000000000e+00,2.698186703352639383e-05,1.409285436395071522e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.438059903439015909e-05,-2.313418972156729420e-06
3.034893987109881994e-02,1.312535325138144450e-02,2.979938977480166846e-05,-3.707653934364060333e-07
2.940025161316464283e-02,6.798949907153682345e-03,2.925839135294858634e-05,3.069757179582110917e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.508678171391603999e-05,-1.976729943880579209e-06
3.427330785288551507e-02,1.320679813145571833e-02,3.209621693216529792e-05,-4.670160742169119111e-07
3.189043796489815508e-02,1.002599308788085057e-02,3.002875057451170364e-05,-1.526347638390590292e-08
2.999999999992067692e-02,0.000000000000000000e+00,3.051558738776877027e-05,1.459937844499676432e-06
3.185718389473046752e-02,3.428475384262190048e-03,3.142052426962719651e-05,9.378243431301349069e-07
4.000000000010710266e-02,2.000000000000000042e-02,3.787507422860267434e-05,-3.314882292208968055e-06
3.395947164385887396e-02,6.579724727082873412e-03,3.196340030389789767e-05,4.438092058134747489e-07
4.008256148114600070e-02,1.602455628455249498e-02,3.796132143368766154e-05,-2.654905541068311374e-06
3.799999999647134252e-02,1.346410161310048967e-02,3.488457338353904015e-05,-1.768685937892721503e-06
3.599999999999999034e-02,1.000000000000000021e-02,3.112522086192167850e-05,-2.152360846113618349e-08
3.499999999990406618e-02,0.000000000000000000e+00,3.437822319024417443e-05,2.276599797631881863e-06
3.645568234666063390e-02,3.419923700755157954e-03,3.497324648373686208e-05,1.914436873691605864e-06
4.354431765621695483e-02,1.658007629704226146e-02,4.077498733979007168e-05,-1.934209104310673512e-06
3.800000001440158315e-02,6.535898376547476414e-03,3.485488736354063383e-05,1.725658659090317338e-06
4.500000000009930778e-02,2.000000000000000042e-02,4.136995385200667398e-05,-2.296340144357564239e-06
