x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.036287263262710101e-05,-1.927154471514700908e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.179387704153686717e-05,-1.148593798813546615e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.330082901125449368e-05,-1.995428393652204320e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.476827793077226525e-05,-1.143901719240441268e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.328693970509487884e-05,-2.721898084501929780e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.108275961036675407e-05,2.421689016476657844e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.036111217348423074e-05,1.919695286943996690e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.170760144113870501e-05,1.128478813723006134e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.621818635392226974e-05,-2.014665651170647043e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.768068658811447060e-05,-1.147808412663375309e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.621336191209249046e-05,-3.310956984604026462e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.469388677958962434e-05,5.514820629353745408e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.329277434427459635e-05,1.983467990881318591e-06
1.500000000004035952e-02,2.000000000000000042e-02,1.914171073174744062e-05,-1.995710979674070857e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.474960970016579254e-05,1.370315236833333918e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.060190211159760947e-05,-1.105775254513245938e-06
1.501191742996678055e-02,1.156918622891871251e-02,1.912835192811807364e-05,-3.194292786131697681e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.766782831397588631e-05,3.189505670000138960e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.767592198728418364e-05,1.128448558532179611e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.621124093219846547e-05,1.992848020027748295e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.209915595863722268e-05,-1.937810155181552187e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.339401169325762924e-05,-1.040837113290422509e-06
2.000000000005418624e-02,1.139459418740238622e-02,2.199926810262127085e-05,-2.650140312205475005e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.061696201094218373e-05,5.397268069635363310e-07
1.499999999996644642e-02,0.000000000000000000e+00,1.913444197566144256e-05,1.976885227262449307e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.516833600461342870e-05,-1.869901129239212111e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.053103527080593984e-05,1.349689066946224857e-06
2.737020972161973223e-02,1.536258464470066816e-02,2.636566791432425364e-05,-8.872748792553246290e-07
2.407292757175145612e-02,1.212333826448509094e-02,2.427219357223474276e-05,-3.499167635489143643e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.427299893355862394e-05,2.979897318434375708e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.312409700595022640e-05,1.139575629327160617e-06
1.999999999994713298e-02,0.000000000000000000e+00,2.208756771459323187e-05,1.920495683169025195e-06
3.000000000007796777e-02,2.000000000000000042e-02,2.844793345662816663e-05,-1.942512922525776756e-06
3.223980835074959084e-02,1.637614860173535261e-02,2.953630987267873156e-05,-1.221913728621956108e-06
2.764584684622986219e-02,1.069619382382120017e-02,2.608227113540221120e-05,-1.274285023825101685e-07
2.678338009723399069e-02,3.694726752866445141e-03,2.608910798313907991e-05,1.003485066117401774e-06
2.499999999992509950e-02,0.000000000000000000e+00,2.514229645703445560e-05,1.809695633878293915e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.209569477563280839e-05,-2.701725750675072899e-06
3.034893987109881994e-02,1.312535325138144450e-02,2.775498093609212553e-05,-4.876460018475771675e-07
2.940025161316464283e-02,6.798949907153682345e-03,2.724889557621620108e-05,4.164561056753009520e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.275952998874000384e-05,-2.193844745685542374e-06
3.427330785288551507e-02,1.320679813145571833e-02,2.991865962652212236e-05,-5.643575120975283067e-07
3.189043796489815508e-02,1.002599308788085057e-02,2.792521399873744303e-05,-2.008556587305024480e-08
2.999999999992067692e-02,0.000000000000000000e+00,2.845514209388506368e-05,1.855206932449429106e-06
3.185718389473046752e-02,3.428475384262190048e-03,2.929999957676816740e-05,1.170577745909707790e-06
4.000000000010710266e-02,2.000000000000000042e-02,3.535766385240144961e-05,-3.706234511622728584e-06
3.395947164385887396e-02,6.579724727082873412e-03,2.978973458081714631e-05,5.429413855700553024e-07
4.008256148114600070e-02,1.602455628455249498e-02,3.543830827308906451e-05,-2.850273863074504385e-06
3.799999999647134252e-02,1.346410161310048967e-02,3.255916151267782292e-05,-1.788433035936928321e-06
3.599999999999999034e-02,1.000000000000000021e-02,2.897680537734309539e-05,-2.746320352330687536e-08
3.499999999990406618e-02,0.000000000000000000e+00,3.209188833709813099e-05,2.655072451410635976e-06
3.645568234666063390e-02,3.419923700755157954e-03,3.265054290470259941e-05,2.125032579520764434e-06
4.354431765621695483e-02,1.658007629704226146e-02,3.806192304113993472e-05,-2.152182155733186717e-06
3.800000001440158315e-02,6.535898376547476414e-03,3.252817216618073709e-05,1.738914572292406268e-06
4.500000000009930778e-02,2.000000000000000042e-02,3.862053469985765938e-05,-2.682196508962072682e-06
4.199999999341337553e-02,1.346410161894055421e-02,3.818430952763645123e-05,-1.766083296205712633e-06
3.999999999988339272e-02,0.000000000000000000e+00,3.535476436933802767e-05,3.679048943580115114e-06
3.991743852718539209e-02,3.975443716638409584e-03,3.527415956171858243e-05,2.823090316161311645e-06
4.200000001271150807e-02,6.535898392201238555e-03,3.815332403509010683e-05,1.761231797626016650e-06
4.814281610488382879e-02,1.657152461245835207e-02,4.141247317171344283e-05,-1.197634785390525445e-06
4.604052835765218288e-02,1.342027526630216669e-02,4.092273421223955487e-05,-5.700775988405039134e-07
4.340845946045715498e-02,3.451055641520449357e-03,3.795293263597851485e-05,2.166625783056864890e-06
4.399999999999999745e-02,1.000000000000000021e-02,4.173567630256715702e-05,2.780252271130680799e-10
4.572669215125049758e-02,6.793201870641595724e-03,4.079382058859270236e-05,5.371323834966290305e-07
5.000000000008202050e-02,2.000000000000000042e-02,4.225729820814839988e-05,-1.882182126969374488e-06
4.810956202934860149e-02,9.974006907113978221e-03,4.278723575642139949e-05,-7.093748074811442566e-09
5.321661989747887567e-02,1.630527324474354348e-02,4.462340392418577529e-05,-1.030290838857073165e-06
5.059974838083944326e-02,1.320105008530058667e-02,4.346351504650771536e-05,-4.434819514867428588e-07
4.499999999990338118e-02,0.000000000000000000e+00,3.861673104306232552e-05,2.674477312033131106e-06
4.776019165317300919e-02,3.623851400206113023e-03,4.117614543214405658e-05,1.194612692328951438e-06
4.965106012815805048e-02,6.874646747767843187e-03,4.295746789808393436e-05,4.603450227481321206e-07
5.500000000006743939e-02,2.000000000000000042e-02,4.557031932887290680e-05,-1.836320406169148256e-06
5.235415314576657986e-02,9.303806171408923048e-03,4.463003892559282913e-05,1.002202270418352977e-07
5.823192726590074864e-02,1.634800071899824431e-02,4.758843522666631045e-05,-1.165913511287511272e-06
5.596575651317720057e-02,1.198639263129407627e-02,4.643909954212208373e-05,-3.248806895614888161e-07
4.999999999992336963e-02,0.000000000000000000e+00,4.226452847955496545e-05,1.915111848195457387e-06
5.262979027678832411e-02,4.637415354062316558e-03,4.434675617004043435e-05,8.597702475575886318e-07
