x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,9.685223579892893978e-06,-1.412775346231297997e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.100808166753621018e-05,-8.432636283119283798e-07
5.000000000020689284e-03,2.000000000000000042e-02,1.240230245526792747e-05,-1.477328245519831420e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.375814583303315389e-05,-8.475548971695706145e-07
4.999504327919811197e-03,1.133971356405899175e-02,1.238942682329200266e-05,-2.004002841523987162e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.035221254586817218e-05,1.772691799507464256e-07
0.000000000000000000e+00,0.000000000000000000e+00,9.684844551813534850e-06,1.408486409615083435e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.092928157954188584e-05,8.298407476994418845e-07
1.000000000001968065e-02,2.000000000000000042e-02,1.509776667107282155e-05,-1.495954470323345683e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.645016592689774388e-05,-8.508084657015039753e-07
1.001089137621805070e-02,1.160955174932709610e-02,1.509485968334447863e-05,-2.450935443059876589e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.368987470356056326e-05,4.088984297394493149e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.239669295699630694e-05,1.469775417665843039e-06
1.500000000004035952e-02,2.000000000000000042e-02,1.779826587923164055e-05,-1.478653280301764020e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.374168015638143131e-05,1.016784693539306520e-06
1.750371351107557830e-02,1.568022994631965150e-02,1.915110884468648189e-05,-8.141041563297424143e-07
1.501191742996678055e-02,1.156918622891871251e-02,1.779058101273936883e-05,-2.355807306189573324e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.643963683249277571e-05,2.370041594229520224e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.644641146064827948e-05,8.374681796393718148e-07
9.999999999982380622e-03,0.000000000000000000e+00,1.509276810405425507e-05,1.480896911133042615e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.053026546941802576e-05,-1.425594328158738341e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.173437191126821645e-05,-7.558962920477296001e-07
2.000000000005418624e-02,1.139459418740238622e-02,2.044769709665251645e-05,-1.923864368870728098e-07
1.756628616187659239e-02,7.083180156676254988e-03,1.916729462804007890e-05,3.969896303168705169e-07
1.499999999996644642e-02,0.000000000000000000e+00,1.779269852965218655e-05,1.465942927958449318e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.336522219300190314e-05,-1.360865971418162887e-06
1.736733342155067847e-02,3.000099772614507956e-03,1.908437919115160808e-05,9.960631477130629547e-07
2.737020972161973223e-02,1.536258464470066816e-02,2.448103885029925421e-05,-6.321348438625668186e-07
2.407292757175145612e-02,1.212333826448509094e-02,2.255708036784760133e-05,-2.497962367187224158e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.255424427964644558e-05,2.118476260109843749e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.148092275536993495e-05,8.297371076009440463e-07
1.999999999994713298e-02,0.000000000000000000e+00,2.052026659942334064e-05,1.413617037441827606e-06
3.000000000007796777e-02,2.000000000000000042e-02,2.639806957744449050e-05,-1.426242807857142030e-06
3.223980835074959084e-02,1.637614860173535261e-02,2.740360489599843856e-05,-9.134921347737410604e-07
