x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.110929734067030267e-05,-2.042898801045021655e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.264242392595557655e-05,-1.217647949395069480e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.425701659547816640e-05,-2.116134024786173335e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.582916416438454027e-05,-1.213135605740764790e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.424212585713386135e-05,-2.885821294833747578e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.188063549942247074e-05,2.567028815622791424e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.110748709271342719e-05,2.035072895870148732e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.255004787545625285e-05,1.196414197626312713e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.738252091308582303e-05,-2.136790385729370944e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.894944410752267969e-05,-1.217296852196333757e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.737745146744617744e-05,-3.511166092420642993e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.574949129195881038e-05,5.848893022639123326e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.424849979999475279e-05,2.103539679869937461e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.051459772451604197e-05,-2.116491361351034047e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.580921160150394503e-05,1.453356276456665879e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.207920685360642102e-05,-1.172385544111446521e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.050057777922613221e-05,-3.386901321407180333e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.893575208462388833e-05,3.383045080602453767e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.894437944113596203e-05,1.196841631121237575e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.737516492533120664e-05,2.113734851271709624e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.368303458617942696e-05,-2.054488377848090108e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.507074864137450132e-05,-1.102923583361914473e-06
2.000000000005418624e-02,1.139459418740238622e-02,2.357660690997692471e-05,-2.808068760927758707e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.209547965745785417e-05,5.722290144010094379e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.050687655680651279e-05,2.096609478215035239e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.697117021530736396e-05,-1.981590508336907449e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.200320155132300066e-05,1.431145202152082237e-06
2.737020972161973223e-02,1.536258464470066816e-02,2.825447362571838452e-05,-9.394374528290875701e-07
2.407292757175145612e-02,1.212333826448509094e-02,2.601227219981888902e-05,-3.705375142817155512e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.601289879274814128e-05,3.155064312104708739e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.478131854481565943e-05,1.207683020905408891e-06
1.999999999994713298e-02,0.000000000000000000e+00,2.367065385868827136e-05,2.036175760122210163e-06
3.000000000007796777e-02,2.000000000000000042e-02,3.048500443509781412e-05,-2.059283028541872996e-06
3.223980835074959084e-02,1.637614860173535261e-02,3.165096252920818269e-05,-1.296351382913053681e-06
2.764584684622986219e-02,1.069619382382120017e-02,2.795243983659050850e-05,-1.348687367613474220e-07
2.678338009723399069e-02,3.694726752866445141e-03,2.795809999289775667e-05,1.062628597897439110e-06
2.499999999992509950e-02,0.000000000000000000e+00,2.694339123641260352e-05,1.917764803782567381e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.439233782876141039e-05,-2.871569140906420579e-06
3.034893987109881994e-02,1.312535325138144450e-02,2.974366730380931289e-05,-5.163755185562739224e-07
2.940025161316464283e-02,6.798949907153682345e-03,2.920142864462770709e-05,4.406525590960536788e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.510336827714497822e-05,-2.335746724967301477e-06
3.427330785288551507e-02,1.320679813145571833e-02,3.206124007890836966e-05,-5.991273548361767666e-07
3.189043796489815508e-02,1.002599308788085057e-02,2.992799044267327035e-05,-2.125914287023560588e-08
2.999999999992067692e-02,0.000000000000000000e+00,3.049269556757900715e-05,1.966620293084751755e-06
3.185718389473046752e-02,3.428475384262190048e-03,3.139790614502267535e-05,1.241573377652390269e-06
4.000000000010710266e-02,2.000000000000000042e-02,3.788759019547576878e-05,-3.944892548262524932e-06
3.395947164385887396e-02,6.579724727082873412e-03,3.192333178018059195e-05,5.761946318763912056e-07
4.008256148114600070e-02,1.602455628455249498e-02,3.797400285053610419e-05,-3.038088774867472608e-06
3.799999999647134252e-02,1.346410161310048967e-02,3.488901932609129579e-05,-1.910504600566554000e-06
3.599999999999999034e-02,1.000000000000000021e-02,3.105329570256711009e-05,-2.909517773967635554e-08
3.499999999990406618e-02,0.000000000000000000e+00,3.438833569587226722e-05,2.822137616359310237e-06
3.645568234666063390e-02,3.419923700755157954e-03,3.498672170607242696e-05,2.262493800751617120e-06
4.354431765621695483e-02,1.658007629704226146e-02,4.078545278194282893e-05,-2.291190230483984149e-06
3.800000001440158315e-02,6.535898376547476414e-03,3.485596349265881609e-05,1.857864316266510632e-06
4.500000000009930778e-02,2.000000000000000042e-02,4.138379235654846981e-05,-2.850806525582707147e-06
4.199999999341337553e-02,1.346410161894055421e-02,4.091622811441904988e-05,-1.886581394942267532e-06
3.999999999988339272e-02,0.000000000000000000e+00,3.788454347451544361e-05,3.916157285711467694e-06
3.991743852718539209e-02,3.975443716638409584e-03,3.779817369488161786e-05,3.009355674101425287e-06
4.200000001271150807e-02,6.535898392201238555e-03,4.088317638254727502e-05,1.881752410726016377e-06
4.814281610488382879e-02,1.657152461245835207e-02,4.437427581412362808e-05,-1.270170069853772031e-06
4.604052835765218288e-02,1.342027526630216669e-02,4.384884605972866231e-05,-6.048766576167843489e-07
4.340845946045715498e-02,3.451055641520449357e-03,4.066880268223694596e-05,2.306975421755624740e-06
4.399999999999999745e-02,1.000000000000000021e-02,4.471889597711260609e-05,3.603478596787858970e-10
4.572669215125049758e-02,6.793201870641595724e-03,4.371094995488520782e-05,5.703493936413364920e-07
5.000000000008202050e-02,2.000000000000000042e-02,4.527945100595150933e-05,-1.995128652567119401e-06
4.810956202934860149e-02,9.974006907113978221e-03,4.584416697896582089e-05,-7.469415063384993008e-09
5.321661989747887567e-02,1.630527324474354348e-02,4.781412470752130061e-05,-1.090954675486481544e-06
5.059974838083944326e-02,1.320105008530058667e-02,4.657068685072476361e-05,-4.692158174347188902e-07
4.499999999990338118e-02,0.000000000000000000e+00,4.137979319149758206e-05,2.842766065812929869e-06
4.776019165317300919e-02,3.623851400206113023e-03,4.412120078977895492e-05,1.267491650411664292e-06
4.965106012815805048e-02,6.874646747767843187e-03,4.602848913405760547e-05,4.875158448716992607e-07
5.500000000006743939e-02,2.000000000000000042e-02,4.882894467831168508e-05,-1.945895600463697600e-06
5.235415314576657986e-02,9.303806171408923048e-03,4.781956742404452253e-05,1.061087197102815166e-07
5.823192726590074864e-02,1.634800071899824431e-02,5.099092982045160932e-05,-1.235505696925033440e-06
5.596575651317720057e-02,1.198639263129407627e-02,4.975888066286796155e-05,-3.439249368041712110e-07
4.999999999992336963e-02,0.000000000000000000e+00,4.528716535406234687e-05,2.030315402881813425e-06
5.262979027678832411e-02,4.637415354062316558e-03,4.751765685268017052e-05,9.103586127437732796e-07
6.000000000004473977e-02,2.000000000000000042e-02,5.210254652613323834e-05,-2.063910019108252795e-06
5.592707242380802468e-02,7.876661736037765538e-03,4.975944275101241640e-05,3.414993469742591925e-07
6.263683207866777014e-02,1.699377244503963783e-02,5.377235298911592999e-05,-1.457356620357612641e-06
6.245223312732538223e-02,1.295098852510483123e-02,5.368628022921393913e-05,-6.072095694305125098e-07
5.499999999992169486e-02,0.000000000000000000e+00,4.880121321323367857e-05,1.952270836729994606e-06
5.999999999994173883e-02,8.605405812100062543e-03,5.219440085772667339e-05,2.517223284784504325e-07
5.770942209033401438e-02,4.260359157688499432e-03,5.070134730838148448e-05,1.073381677771087856e-06
6.500000000003829104e-02,2.000000000000000042e-02,5.526928131593480975e-05,-2.124909736270532088e-06
6.750000000002970291e-02,1.566987298109512317e-02,5.682922063640771120e-05,-1.211987175117024972e-06
6.498808256992391619e-02,8.430813770925497594e-03,5.526880395796346862e-05,3.093023019649043375e-07
5.999999999994169719e-02,0.000000000000000000e+00,5.209024362311065568e-05,2.024618027619656187e-06
6.249628648888765070e-02,4.319770053590230030e-03,5.369259548411198539e-05,1.142282620503587037e-06
