x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
0.000000000000000000e+00,2.000000000000000042e-02,1.126667743663867295e-05,-2.337026822209286935e-06
2.443536421825490829e-03,1.590363853821506052e-02,1.283301013651026548e-05,-1.392169674114029574e-06
5.000000000020689284e-03,2.000000000000000042e-02,1.448123380608898882e-05,-2.410806838762918649e-06
7.531760713421778441e-03,1.568714814725901546e-02,1.608759627182392891e-05,-1.381630705783832147e-06
4.999504327919811197e-03,1.133971356405899175e-02,1.446619542820983083e-05,-3.296581460035711966e-07
1.200419849653199672e-03,8.700490034775468923e-03,1.205391702526983012e-05,2.937461633843335213e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.126394093815513738e-05,2.327049369589815044e-06
2.303196849978518534e-03,4.164041640535359398e-03,1.273798267297179125e-05,1.366763843278737799e-06
1.000000000001968065e-02,2.000000000000000042e-02,1.767472997188480546e-05,-2.431405174280788936e-06
1.250786195096474304e-02,1.571248485290116861e-02,1.927479400245607445e-05,-1.386183034017070927e-06
1.001089137621805070e-02,1.160955174932709610e-02,1.766836025466639399e-05,-4.001345554448081056e-07
7.409146242932020121e-03,7.174654191871871617e-03,1.600590217085478623e-05,6.656992358686626909e-07
4.999999999988138932e-03,0.000000000000000000e+00,1.447120762422489843e-05,2.395330982807592669e-06
1.500000000004035952e-02,2.000000000000000042e-02,2.087530730462613531e-05,-2.410603194682017157e-06
7.499999999985268451e-03,3.089002986201085620e-03,1.606665292805700042e-05,1.653895497725361353e-06
1.750371351107557830e-02,1.568022994631965150e-02,2.247113015773394125e-05,-1.338945171387518488e-06
1.501191742996678055e-02,1.156918622891871251e-02,2.085751791096688022e-05,-3.866252584921359021e-07
1.250010988546225096e-02,8.340378350422721077e-03,1.925981726898663688e-05,3.846491622417495269e-07
1.250230821631783187e-02,4.265319425319667561e-03,1.926914889862912187e-05,1.361878218051143436e-06
9.999999999982380622e-03,0.000000000000000000e+00,1.766623016738245422e-05,2.404066297240855957e-06
2.000000000005424175e-02,2.000000000000000042e-02,2.411274499264362743e-05,-2.346887859055496787e-06
2.229057790894281230e-02,1.573964084225819640e-02,2.552511991804298124e-05,-1.266686822045652675e-06
2.000000000005418624e-02,1.139459418740238622e-02,2.399719104450922995e-05,-3.227605934844728755e-07
1.756628616187659239e-02,7.083180156676254988e-03,2.248613808552284520e-05,6.535562282110868697e-07
1.499999999996644642e-02,0.000000000000000000e+00,2.086667134176426063e-05,2.386921227434501637e-06
2.500000000006815173e-02,2.000000000000000042e-02,2.747253341431027775e-05,-2.274243337079639040e-06
1.736733342155067847e-02,3.000099772614507956e-03,2.239447173508646186e-05,1.632605953008041879e-06
2.737020972161973223e-02,1.536258464470066816e-02,2.877765687095767771e-05,-1.088092864039689804e-06
2.407292757175145612e-02,1.212333826448509094e-02,2.647914673955022044e-05,-4.284561086605467093e-07
2.403424346654977825e-02,8.013607373164404607e-03,2.648267660706031139e-05,3.652764561673151140e-07
2.176807272964541642e-02,3.651999281076618101e-03,2.523247097527929947e-05,1.385447250933902090e-06
1.999999999994713298e-02,0.000000000000000000e+00,2.409975971624776734e-05,2.325460879736596029e-06
3.000000000007796777e-02,2.000000000000000042e-02,3.105942116154083847e-05,-2.354770806845899691e-06
3.223980835074959084e-02,1.637614860173535261e-02,3.225203455982332133e-05,-1.470847544167386049e-06
2.764584684622986219e-02,1.069619382382120017e-02,2.845065722181705891e-05,-1.569146299365579539e-07
2.678338009723399069e-02,3.694726752866445141e-03,2.847567845517004974e-05,1.228640543332811931e-06
2.499999999992509950e-02,0.000000000000000000e+00,2.744278286324521038e-05,2.200981125690224925e-06
3.500000000009727275e-02,2.000000000000000042e-02,3.505918774370749339e-05,-3.196801944271779729e-06
3.034893987109881994e-02,1.312535325138144450e-02,3.029069000935739032e-05,-5.973582539691474232e-07
2.940025161316464283e-02,6.798949907153682345e-03,2.973717509980585027e-05,5.133988406197844421e-07
3.659154054795421551e-02,1.654894436243325995e-02,3.578807375150681094e-05,-2.554106489397161429e-06
3.427330785288551507e-02,1.320679813145571833e-02,3.266429655102365747e-05,-6.755196655090750655e-07
3.189043796489815508e-02,1.002599308788085057e-02,3.045663760937644460e-05,-2.476286518439058717e-08
2.999999999992067692e-02,0.000000000000000000e+00,3.106766660663591768e-05,2.249730628486451409e-06
3.185718389473046752e-02,3.428475384262190048e-03,3.199213071089861523e-05,1.412121686628275144e-06
4.000000000010710266e-02,2.000000000000000042e-02,3.862445956374797250e-05,-4.326409653101704899e-06
3.395947164385887396e-02,6.579724727082873412e-03,3.252078975852738124e-05,6.518034947223988472e-07
4.008256148114600070e-02,1.602455628455249498e-02,3.871255401177864380e-05,-3.282473562638734775e-06
3.799999999647134252e-02,1.346410161310048967e-02,3.556622962607398555e-05,-2.015151542079804874e-06
